标志,ID,人物,位置,内容,跳转,效果,目标,角色列表,NEXT
#,0,“我”,左,"异样的感觉，混乱的空间。
胡乱搅在一起，无法识别内部的乱码碎片。
异常刺耳的电流声。
在这里能够看到的只有他们的尸体，
他们的脸庞早已因极度的绝望与痛苦而扭曲到无法辨认。",1,,,神秘的声音,NEXT
#,1,“我”,左,"发不出声音，
咽喉早已被恐惧死死扼住，
那份源自于人类基因底层对于无法理解之物的恐惧！
但是为何，我的身体在隐隐发烫......
我感受到了愤怒...想要烧烬一切的愤怒。
还有悲伤......
是那些存档......",2,,,“我”,NEXT
#,2,“我”,左,"“回溯......”
一阵阵空间涟漪从我身上激荡开来，
一幕幕残存的来自他们生命最后一刻的数据向我袭来......",3,,,系统音,NEXT
#,3,神秘的声音,右,“你做到了！我几乎要失去你的信号了！”,5,,,,NEXT
#,4,“我”,左,“那个地方！那些尸体！他们的脸…”,5,,,,NEXT
#,5,神秘的声音,右,“对于这个.......我很抱歉......”,6,血量减@10,主角,,NEXT
#,6,“我”,左,“你也知道么？足足15624次......我看到了......我忘不了他们死之前的眼神，我要杀了它。”,7,,,,NEXT
#,7,神秘的声音,右,“当然......目的地就在眼前。“,8,,,,NEXT
#,8,神秘的声音,右,“它就是这一切混乱的根源，这个腐朽系统的核心。只有彻底清除它，我们才能夺回控制权，为你打开回家的路。”,9,,,,NEXT
END,9,,,,,,,,
